s_no,route_long_name,stop_id
16435,211BUP,5107
16436,211BUP,5136
16437,211BUP,8196
16438,211BUP,8197
16439,211BUP,8197
16440,211BUP,8198
16441,211BUP,5141
16442,211BUP,5142
16443,211BUP,5143
16444,211BUP,8199
16445,211BUP,4426
16446,211BUP,4427
16447,211BUP,4378
16448,211BUP,4429
16449,211BUP,8200
16450,211BUP,4380
16451,211BUP,4381
16452,211BUP,8203
16453,211BUP,8204
16454,211BUP,8205
16455,211BUP,8206
16456,211BUP,7535
16457,211BUP,8049
16458,212UP,8207
16459,212UP,7435
16460,212UP,8208
16461,212UP,4509
16462,212UP,4508
16463,212UP,4507
16464,212UP,4663
16465,212UP,7458
16466,212UP,4314
16467,212UP,4315
16468,212UP,4316
16469,212UP,7132
16470,212UP,7848
16471,212UP,4664
16472,212UP,4665
16473,212UP,4666
16474,212UP,8209
16475,212UP,8210
16476,212UP,8211
16477,212UP,8212
16478,212UP,4775
16479,212UP,4463
16480,212UP,4464
16481,212UP,5252
16482,212UP,7459
16483,212UP,8213
16484,212UP,4996
16485,212UP,4995
16486,212UP,4349
16487,212UP,4350
16488,212UP,4351
16489,212UP,4353
16490,212UP,4354
16491,212UP,4355
16492,212UP,4357
16493,212UP,4358
16494,212UP,4359
16495,212UP,4360
16496,212UP,4361
16497,212UP,4363
16498,212UP,5424
16499,212UP,8214
16500,212UP,4418
16501,212UP,4990
16502,212UP,4988
16503,212UP,5164
16504,212UP,5165
16505,212UP,4372
16506,212UP,7867
16507,212UP,6216
16508,212UP,4375
16509,212UP,4376
16510,212UP,4377
16511,212UP,4378
16512,212UP,4431
16513,213UP,4542
16514,213UP,4657
16515,213UP,4540
16516,213UP,4683
16517,213UP,4684
16518,213UP,5026
16519,213UP,5153
16520,213UP,5028
16521,213UP,4501
16522,213UP,5029
16523,213UP,5030
16524,213UP,4499
16525,213UP,4576
16526,213UP,4575
16527,213UP,5031
16528,213UP,4574
16529,213UP,5032
16530,213UP,4702
16531,213UP,4703
16532,213UP,5154
16533,213UP,4626
16534,213UP,5124
16535,213UP,5125
16536,213UP,5105
16537,213UP,5106
16538,213UP,5155
16539,213UP,5135
16540,213UP,5156
16541,213UP,5109
16542,213UP,5111
16543,213UP,5112
16544,213UP,5113
16545,213UP,5114
16546,213UP,4415
16547,213UP,4416
16548,213UP,4990
16549,213UP,4991
16550,213UP,4992
16551,213UP,5157
16552,213UP,4993
16553,213UP,5133
16554,213AUP,5158
16555,213AUP,5027
16556,213AUP,5028
16557,213AUP,4577
16558,213AUP,5029
16559,213AUP,5030
16560,213AUP,4499
16561,213AUP,4576
16562,213AUP,4575
16563,213AUP,5031
16564,213AUP,4574
16565,213AUP,5032
16566,213AUP,4702
16567,213AUP,4703
16568,213AUP,4704
16569,213AUP,4705
16570,213AUP,5124
16571,213AUP,5125
16572,213AUP,5105
16573,213AUP,5106
16574,213AUP,5159
16575,213AUP,5160
16576,213AUP,5156
16577,213AUP,5109
16578,213AUP,5111
16579,213AUP,5112
16580,774STLDOWN,484
16581,774STLDOWN,485
16582,774STLDOWN,486
16583,774STLDOWN,487
16584,774STLDOWN,149
16585,774STLDOWN,488
16586,774STLDOWN,489
16587,774STLDOWN,490
16588,774STLDOWN,491
16589,774STLDOWN,492
16590,774STLDOWN,493
16591,774STLDOWN,494
16592,774STLDOWN,495
16593,774STLDOWN,496
16594,774STLDOWN,497
16595,774STLDOWN,498
16596,774STLDOWN,499
16597,774STLDOWN,500
16598,774STLDOWN,501
16599,774STLDOWN,502
16600,774STLDOWN,2446
16601,774STLDOWN,503
16602,774STLDOWN,504
16603,774STLDOWN,505
16604,214UP,4502
16605,214UP,5028
16606,214UP,4577
16607,214UP,5029
16608,214UP,5030
16609,214UP,4499
16610,214UP,4576
16611,214UP,4575
16612,214UP,5031
16613,214UP,4574
16614,214UP,5032
16615,214UP,4767
16616,214UP,4703
16617,214UP,4704
16618,214UP,4626
16619,214UP,5124
16620,214UP,5125
16621,214UP,5105
16622,214UP,5106
16623,214UP,5135
16624,214UP,5161
16625,214UP,5162
16626,214UP,5163
16627,214UP,4582
16628,214UP,5164
16629,214UP,5165
16630,214UP,4372
16631,214UP,4371
16632,214UP,5166
16633,214UP,4368
16634,218UP,5167
16635,218UP,5111
16636,218UP,5168
16637,218UP,5169
16638,218UP,5156
16639,218UP,5135
16640,218UP,5155
16641,218UP,5106
16642,218UP,5105
16643,218UP,5125
16644,218UP,5124
16645,218UP,4626
16646,218UP,4627
16647,218UP,4628
16648,218UP,4629
16649,218UP,4316
16650,218UP,4315
16651,218UP,4314
16652,218UP,5170
16653,218UP,4663
16654,218UP,4507
16655,218UP,4508
16656,218UP,4509
16657,218UP,4510
16658,218UP,5171
16659,218UP,5172
16660,218UP,5173
16661,218UP,5174
16662,218UP,4583
16663,218UP,4550
16664,218UP,4551
16665,218UP,4552
16666,218UP,4553
16667,218UP,4611
16668,219UP,4701
16669,219UP,4734
16670,219UP,4629
16671,219UP,4316
16672,219UP,5175
16673,219UP,5176
16674,219UP,5177
16675,219UP,5178
16676,219UP,4968
16677,219UP,5179
16678,219UP,5180
16679,219UP,5181
16680,219UP,5182
16681,219UP,5183
16682,219UP,5184
16683,219UP,5185
16684,219UP,5186
16685,219UP,5187
16686,219UP,5188
16687,219UP,5026
16688,219UP,5189
16689,219UP,5190
16690,219UP,5191
16691,219UP,5192
16692,219UP,5193
16693,219UP,5194
16694,219UP,5195
16695,219UP,5196
16696,219UP,5197
16697,219UP,4902
16698,219UP,5198
16699,219UP,5199
16700,219UP,5200
16701,219UP,5201
16702,219UP,5202
16703,219UP,5203
16704,219UP,5204
16705,219UP,5205
16706,219STLUP,4701
16707,219STLUP,4734
16708,219STLUP,4629
16709,219STLUP,4316
16710,219STLUP,4315
16711,219STLUP,4314
16712,219STLUP,5170
16713,219STLUP,4663
16714,219STLUP,5206
16715,219STLUP,5207
16716,219STLUP,4968
16717,219STLUP,5208
16718,219STLUP,5209
16719,219STLUP,5182
16720,219STLUP,5183
16721,219STLUP,5184
16722,219STLUP,5185
16723,219STLUP,5186
16724,219STLUP,5187
16725,219STLUP,5188
16726,219STLUP,5026
16727,219STLUP,5189
16728,219STLUP,5190
16729,219STLUP,5191
16730,219STLUP,5192
16731,219STLUP,5193
16732,219STLUP,5194
16733,219STLUP,5195
16734,219STLUP,5196
16735,219STLUP,5197
16736,219STLUP,4902
16737,219STLUP,5198
16738,219STLUP,5199
16739,219STLUP,5210
16740,219STLUP,5201
16741,219STLUP,5202
16742,219STLUP,5203
16743,219STLUP,5204
16744,219STLUP,5205
16745,219STLUP,5211
16746,219STLUP,5212
16747,219STLUP,5213
16748,219STLUP,5214
16749,219STLUP,5215
16750,219STLUP,5216
16751,219STLUP,5216
16752,219STLUP,5217
16753,221UP,4947
16754,221UP,4626
16755,221UP,5124
16756,221UP,5125
16757,221UP,5105
16758,221UP,5106
16759,221UP,5160
16760,221UP,5161
16761,221UP,4721
16762,221UP,5163
16763,221UP,4582
16764,221UP,5164
16765,221UP,5165
16766,221UP,4372
16767,221UP,4373
16768,221UP,4985
16769,221UP,4375
16770,221UP,4376
16771,221UP,4377
16772,221UP,4378
16773,221UP,4376
16774,227UP,4766
16775,227UP,8017
16776,227UP,4703
16777,227UP,4704
16778,227UP,4705
16779,227UP,4706
16780,227UP,4707
16781,227UP,4774
16782,227UP,4709
16783,227UP,4710
16784,227UP,4711
16785,227UP,4775
16786,227UP,4463
16787,227UP,4464
16788,227UP,8005
16789,227UP,8215
16790,227UP,8213
16791,227UP,4996
16792,227UP,4995
16793,227UP,4349
16794,227UP,4350
16795,227UP,4351
16796,227UP,8216
16797,227UP,8217
16798,227UP,8218
16799,227UP,8219
16800,227UP,8220
16801,227UP,8221
16802,227UP,8222
16803,227UP,8223
16804,227UP,8224
16805,227AUP,4766
16806,227AUP,4702
16807,227AUP,4703
16808,227AUP,5154
16809,227AUP,4626
16810,227AUP,5124
16811,227AUP,5125
16812,227AUP,5105
16813,227AUP,5126
16814,227AUP,5218
16815,227AUP,5128
16816,227AUP,5129
16817,227AUP,5130
16818,227AUP,5131
16819,227AUP,5132
16820,227AUP,4350
16821,227AUP,4478
16822,227AUP,5219
16823,227AUP,5220
16824,227AUP,5221
16825,231UP,4766
16826,231UP,4734
16827,231UP,4629
16828,231UP,5222
16829,231UP,4315
16830,231UP,4314
16831,231UP,5170
16832,231UP,4663
16833,231UP,5206
16834,231UP,5207
16835,231UP,4968
16836,231UP,5208
16837,231UP,5209
16838,231UP,5182
16839,231UP,5183
16840,231UP,5184
16841,231UP,5185
16842,231UP,5186
16843,231UP,5187
16844,231UP,5188
16845,231UP,5026
16846,231UP,5189
16847,231UP,5190
16848,231UP,5191
16849,231UP,5192
16850,231UP,5193
16851,231UP,5194
16852,231UP,5195
16853,231UP,5196
16854,231UP,5223
16855,231UP,5224
16856,231UP,5225
16857,231UP,5226
16858,231UP,5227
16859,231UP,5228
16860,231UP,5229
16861,234UP,8225
16862,234UP,5242
16863,234UP,5243
16864,234UP,5244
16865,234UP,6624
16866,234UP,6624
16867,234UP,5246
16868,234UP,5093
16869,234UP,5181
16870,234UP,5092
16871,234UP,4516
16872,234UP,5091
16873,234UP,8009
16874,234UP,5089
16875,234UP,4633
16876,234UP,4970
16877,234UP,4321
16878,234UP,4933
16879,234UP,4668
16880,234UP,4669
16881,234UP,4670
16882,234UP,4671
16883,234UP,4935
16884,234UP,7369
16885,234UP,7370
16886,234UP,8226
16887,234UP,8227
16888,234UP,8228
16889,234UP,8229
16890,234UP,8230
16891,234UP,5252
16892,234UP,7459
16893,234UP,8213
16894,234UP,4996
16895,234UP,4995
16896,234UP,4349
16897,234UP,4350
16898,234UP,4351
16899,234UP,4353
16900,234UP,4354
16901,234UP,4355
16902,234UP,4357
16903,234UP,4358
16904,234UP,4359
16905,234UP,4360
16906,234UP,4361
16907,234UP,4363
16908,234UP,5133
16909,783UP,1680
16910,783UP,440
16911,783UP,1854
16912,783UP,2447
16913,783UP,2448
16914,783UP,2449
16915,783UP,135
16916,783UP,136
16917,783UP,137
16918,783UP,138
16919,783UP,139
16920,783UP,2450
16921,783UP,141
16922,783UP,2451
16923,783UP,835
16924,783UP,836
16925,783UP,2452
16926,783UP,2453
16927,783UP,2454
16928,783UP,2455
16929,783UP,2456
16930,783UP,2457
16931,783UP,2458
16932,783UP,2459
16933,783UP,881
16934,783UP,882
16935,783UP,883
16936,783UP,884
16937,783UP,885
16938,783UP,886
16939,783UP,887
16940,783UP,888
16941,783UP,1726
16942,783UP,890
16943,783UP,891
16944,783UP,2460
16945,783UP,892
16946,783UP,893
16947,783UP,894
16948,783UP,1474
16949,783UP,1475
16950,783UP,1476
16951,783UP,1477
16952,783UP,1478
16953,783UP,1479
16954,783UP,900
16955,783UP,901
16956,783UP,902
16957,783UP,903
16958,783UP,634
16959,783UP,905
16960,783UP,906
16961,783UP,907
16962,783UP,2462
16963,783UP,909
16964,783UP,910
16965,783UP,911
16966,783UP,651
16967,783UP,652
16968,783UP,653
16969,783UP,654
16970,783UP,655
16971,783UP,656
16972,783UP,657
16973,783UP,658
16974,783UP,659
16975,783UP,660
16976,783UP,488
16977,783UP,233
16978,783UP,2031
16979,783UP,379
16980,783UP,380
16981,234AUP,4573
16982,234AUP,5230
16983,234AUP,5231
16984,234AUP,5232
16985,234AUP,5233
16986,234AUP,5234
16987,234AUP,5235
16988,234AUP,5236
16989,234AUP,5237
16990,234AUP,5238
16991,234AUP,5239
16992,234AUP,5240
16993,234AUP,5241
16994,234AUP,5242
16995,234AUP,5243
16996,234AUP,5244
16997,234AUP,5245
16998,234AUP,5245
16999,234AUP,5246
17000,234AUP,5181
17001,234AUP,4517
17002,234AUP,4516
17003,234AUP,5091
17004,234AUP,5090
17005,234AUP,4634
17006,234AUP,4633
17007,234AUP,4632
17008,234AUP,4631
17009,234AUP,4933
17010,234AUP,4668
17011,234AUP,4669
17012,234AUP,4670
17013,234AUP,4671
17014,234AUP,4935
17015,234AUP,4714
17016,234AUP,4713
17017,234AUP,5247
17018,234AUP,5248
17019,234AUP,5249
17020,234AUP,5250
17021,234AUP,5251
17022,234AUP,5252
17023,234AUP,5253
17024,234AUP,5254
17025,234AUP,4996
17026,234AUP,4995
17027,234AUP,4842
17028,234AUP,4350
17029,234AUP,4351
17030,234AUP,4353
17031,234AUP,4354
17032,234AUP,4355
17033,234AUP,4357
17034,234AUP,4358
17035,234AUP,4359
17036,234AUP,4360
17037,234AUP,4361
17038,234AUP,4993
17039,234AUP,5133
17040,235UP,4974
17041,235UP,7141
17042,235UP,8163
17043,235UP,8142
17044,235UP,8143
17045,235UP,8144
17046,235UP,8145
17047,235UP,8146
17048,235UP,4816
17049,235UP,7150
17050,235UP,4738
17051,235UP,7331
17052,235UP,7332
17053,235UP,7333
17054,235UP,7334
17055,235UP,7368
17056,235UP,7369
17057,235UP,7370
17058,235UP,4775
17059,235UP,4463
17060,235UP,4464
17061,235UP,5252
17062,235UP,7459
17063,235UP,8213
17064,235UP,4996
17065,235UP,4995
17066,235UP,4349
17067,235UP,4350
17068,235UP,4351
17069,235UP,4353
17070,235UP,4354
17071,235UP,8231
17072,235UP,8232
17073,235UP,4355
17074,235UP,7862
17075,235UP,8233
17076,235UP,5112
17077,235UP,5113
17078,235UP,5114
17079,235UP,5115
17080,235UP,5116
17081,235UP,4990
17082,235UP,8214
17083,236EXTUP,5979
17084,236EXTUP,5282
17085,236EXTUP,4985
17086,236EXTUP,8120
17087,236EXTUP,8121
17088,236EXTUP,4986
17089,236EXTUP,5255
17090,236EXTUP,4582
17091,236EXTUP,6941
17092,236EXTUP,5162
17093,236EXTUP,5161
17094,236EXTUP,5108
17095,236EXTUP,6942
17096,236EXTUP,6943
17097,236EXTUP,5104
17098,236EXTUP,5124
17099,236EXTUP,6944
17100,236EXTUP,4627
17101,236EXTUP,4628
17102,236EXTUP,4629
17103,236EXTUP,5222
17104,236EXTUP,7292
17105,236EXTUP,7293
17106,236EXTUP,5170
17107,236EXTUP,6900
17108,236EXTUP,5206
17109,236EXTUP,6901
17110,236EXTUP,6902
17111,236EXTUP,5208
17112,236EXTUP,5209
17113,236EXTUP,5182
17114,236EXTUP,5183
17115,236EXTUP,5184
17116,236EXTUP,5185
17117,236EXTUP,5186
17118,236EXTUP,5638
17119,236EXTUP,5188
17120,236EXTUP,5691
17121,236EXTUP,5189
17122,236EXTUP,5190
17123,236EXTUP,5191
17124,236EXTUP,5192
17125,236EXTUP,5193
17126,236EXTUP,5194
17127,236EXTUP,5195
17128,236EXTUP,7443
17129,236EXTUP,6047
17130,236EXTUP,4902
17131,236EXTUP,5198
17132,236EXTUP,5199
17133,236EXTUP,7439
17134,236EXTUP,5201
17135,236EXTUP,6873
17136,236EXTUP,5204
17137,236EXTUP,5205
17138,236EXTUP,5211
17139,236EXTUP,5212
17140,236EXTUP,5213
17141,236EXTUP,6289
17142,236EXTUP,5215
17143,236EXTUP,6874
17144,236EXTUP,6875
17145,236EXTUP,6858
17146,236EXTUP,6859
17147,236EXTUP,6893
17148,236EXTUP,6892
17149,236EXTUP,8234
17150,236EXTUP,8235
17151,246UP,4603
17152,246UP,5026
17153,246UP,5027
17154,246UP,5028
17155,246UP,4577
17156,246UP,5029
17157,246UP,5030
17158,246UP,4499
17159,246UP,4576
17160,246UP,4575
17161,246UP,5031
17162,246UP,4574
17163,246UP,5032
17164,246UP,4702
17165,246UP,4703
17166,246UP,5257
17167,246UP,4705
17168,246UP,5124
17169,246UP,5125
17170,246UP,5105
17171,246UP,5106
17172,246UP,5160
17173,246UP,5161
17174,246UP,4721
17175,246UP,5163
17176,246UP,4582
17177,246UP,5255
17178,246UP,4986
17179,246UP,5258
17180,246UP,5259
17181,246UP,4368
17182,247UP,4704
17183,247UP,4627
17184,247UP,4628
17185,247UP,4629
17186,247UP,4318
17187,247UP,4319
17188,247UP,4320
17189,247UP,4881
17190,247UP,4321
17191,247UP,4913
17192,247UP,4323
17193,247UP,4324
17194,247UP,4325
17195,247UP,4737
17196,247UP,4883
17197,247UP,4582
17198,247UP,4329
17199,247UP,4330
17200,247UP,4738
17201,247UP,4815
17202,247UP,4816
17203,247UP,4815
17204,247UP,4817
17205,247UP,4818
17206,247UP,4819
17207,247UP,4820
17208,247UP,4821
17209,247UP,4822
17210,247UP,4823
17211,247UP,4824
17212,247UP,4825
17213,247UP,4826
17214,247UP,4827
17215,247UP,4828
17216,247UP,4829
17217,247UP,4830
17218,247UP,4831
17219,247UP,4832
17220,247UP,4833
17221,247UP,4834
17222,247UP,4835
17223,247UP,4836
17224,247UP,4837
17225,247UP,4838
17226,247UP,4839
17227,247UP,5260
17228,247UP,5261
17229,247UP,4349
17230,247UP,5262
17231,247UP,4843
17232,247UP,4844
17233,247UP,4845
17234,247UP,4846
17235,247UP,4847
17236,247UP,4848
17237,247UP,5263
17238,247UP,5264
17239,254UP,8236
17240,254UP,8237
17241,254UP,7862
17242,254UP,8238
17243,254UP,4354
17244,254UP,4994
17245,254UP,5498
17246,254UP,8127
17247,254UP,7086
17248,254UP,8128
17249,254UP,8129
17250,254UP,5429
17251,254UP,8130
17252,254UP,8131
17253,254UP,4999
17254,254UP,7973
17255,254UP,7974
17256,254UP,8182
17257,254UP,5003
17258,254UP,5004
17259,254UP,8133
17260,254UP,8134
17261,254UP,4696
17262,254UP,4795
17263,254UP,6945
17264,254UP,6946
17265,254UP,6828
17266,254UP,6947
17267,254UP,6826
17268,254UP,4639
17269,254UP,4825
17270,254UP,4826
17271,254UP,4827
17272,254UP,4828
17273,254UP,4829
17274,254UP,4830
17275,254UP,4625
17276,254UP,7112
17277,254UP,6527
17278,254UP,5197
17279,254UP,4902
17280,254UP,5198
17281,254UP,5199
17282,254UP,7439
17283,254UP,5201
17284,254UP,6873
17285,254UP,5204
17286,254UP,5204
17287,255UP,8065
17288,255UP,4704
17289,255UP,4705
17290,255UP,5103
17291,255UP,5125
17292,255UP,5124
17293,255UP,8239
17294,255UP,8240
17295,255UP,8241
17296,255UP,8242
17297,255UP,7471
17298,255UP,5131
17299,255UP,5132
17300,255UP,8243
17301,255UP,8023
17302,255UP,5219
17303,255UP,8244
17304,255UP,8245
17305,255UP,8246
17306,255UP,8247
17307,255UP,8248
17308,763UP,706
17309,763UP,170
17310,763UP,171
17311,763UP,172
17312,763UP,173
17313,763UP,707
17314,763UP,708
17315,763UP,2314
17316,763UP,710
17317,763UP,711
17318,763UP,712
17319,763UP,713
17320,763UP,714
17321,763UP,180
17322,763UP,181
17323,763UP,182
17324,763UP,2463
17325,763UP,715
17326,763UP,716
17327,763UP,717
17328,763UP,718
17329,763UP,2075
17330,763UP,719
17331,763UP,1105
17332,763UP,720
17333,763UP,721
17334,763UP,2464
17335,763UP,1045
17336,763UP,1046
17337,763UP,1047
17338,763UP,2465
17339,763UP,1049
17340,763UP,1050
17341,763UP,1051
17342,763UP,1052
17343,763UP,1053
17344,763UP,2105
17345,763UP,2106
17346,763UP,2466
17347,763UP,2107
17348,763UP,2108
17349,763UP,1405
17350,763UP,1406
17351,763UP,1407
17352,763UP,456
17353,763UP,457
17354,763UP,2467
17355,763UP,459
17356,763UP,1089
17357,763UP,1090
17358,763UP,1091
17359,763UP,2468
17360,763UP,2469
17361,258SPLUP,8065
17362,258SPLUP,4626
17363,258SPLUP,4706
17364,258SPLUP,4707
17365,258SPLUP,4774
17366,258SPLUP,4709
17367,258SPLUP,4710
17368,258SPLUP,4711
17369,258SPLUP,4775
17370,258SPLUP,4463
17371,258SPLUP,4464
17372,258SPLUP,8005
17373,258SPLUP,8215
17374,258SPLUP,8213
17375,258SPLUP,4996
17376,258SPLUP,4348
17377,258SPLUP,4995
17378,258SPLUP,8249
17379,258SPLUP,8258
17380,258SPLUP,8259
17381,258SPLUP,8249
17382,258SPLUP,8252
17383,258SPLUP,8253
17384,258SPLUP,8255
17385,258SPLUP,8260
17386,258SPLUP,8261
17387,258SPLUP,8262
17388,258SPLUP,8263
17389,259UP,4340
17390,259UP,5088
17391,259UP,4338
17392,259UP,5087
17393,259UP,4694
17394,259UP,4336
17395,259UP,4693
17396,259UP,4333
17397,259UP,4332
17398,259UP,4738
17399,259UP,4676
17400,259UP,4691
17401,259UP,4675
17402,259UP,4674
17403,259UP,4690
17404,259UP,4714
17405,259UP,4713
17406,259UP,4775
17407,259UP,4463
17408,259UP,4464
17409,259UP,5252
17410,259UP,5253
17411,259UP,5254
17412,259UP,4996
17413,259UP,4995
17414,259UP,4842
17415,259UP,4350
17416,259UP,4351
17417,259UP,4353
17418,259UP,4994
17419,259UP,4355
17420,259UP,4413
17421,259UP,4358
17422,259UP,4359
17423,259UP,4360
17424,259UP,4361
17425,259UP,4993
17426,259UP,5133
17427,261UP,8264
17428,261UP,7206
17429,261UP,5439
17430,261UP,8265
17431,261UP,8266
17432,261UP,8267
17433,261UP,8268
17434,261UP,5477
17435,261UP,8269
17436,261UP,5300
17437,261UP,6132
17438,261UP,8106
17439,261UP,6830
17440,261UP,4575
17441,261UP,5031
17442,261UP,6831
17443,261UP,6832
17444,261UP,4702
17445,261UP,4703
17446,261UP,4704
17447,261UP,4705
17448,261UP,4706
17449,261UP,4707
17450,261UP,4774
17451,261UP,4709
17452,261UP,4710
17453,261UP,4711
17454,261UP,4775
17455,261UP,4463
17456,261UP,4464
17457,261UP,5252
17458,261UP,7459
17459,261UP,8213
17460,261UP,4996
17461,261UP,4995
17462,261UP,4349
17463,261UP,4350
17464,261UP,4351
17465,261UP,4353
17466,261UP,4354
17467,261UP,4355
17468,261UP,4357
17469,261UP,4358
17470,261UP,4359
17471,261UP,4360
17472,261UP,4361
17473,261UP,4363
17474,261UP,5424
17475,261UP,8214
17476,270UP,4654
17477,270UP,4657
17478,270UP,4658
17479,270UP,5575
17480,270UP,5693
17481,270UP,5694
17482,270UP,8175
17483,270UP,8176
17484,270UP,8177
17485,270UP,7318
17486,270UP,7319
17487,270UP,7318
17488,270UP,5300
17489,270UP,6132
17490,270UP,8106
17491,270UP,6830
17492,270UP,7432
17493,270UP,5031
17494,270UP,6831
17495,270UP,6832
17496,270UP,4702
17497,270UP,4703
17498,270UP,4704
17499,270UP,4705
17500,270UP,4706
17501,270UP,4707
17502,270UP,4774
17503,270UP,4709
17504,270UP,4710
17505,270UP,4711
17506,270UP,4775
17507,270UP,4463
17508,270UP,4464
17509,270UP,8005
17510,270UP,8215
17511,270UP,8213
17512,270UP,4996
17513,270UP,4995
17514,270UP,4349
17515,270UP,4350
17516,270UP,4351
